target_date,forecast_id,plot_label,plot_group,n_elapsed,cumulative_r2_oos_vs_har,rolling36_r2_oos_vs_har
2020-09-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,115,0.851614,0.885218
2020-10-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,116,0.851613,0.885302
2020-11-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,117,0.849534,0.883078
2020-12-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,118,0.849549,0.883075
2021-01-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,119,0.849504,0.883073
2021-02-28,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,120,0.847468,0.882978
2021-03-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,121,0.84716,0.88274
2021-04-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,122,0.846692,0.882948
2021-05-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,123,0.846626,0.882871
2021-06-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,124,0.84618,0.882418
2021-07-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,125,0.846064,0.88257
2021-08-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,126,0.845217,0.881629
2021-09-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,127,0.84519,0.881598
2021-10-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,128,0.844994,0.886916
2021-11-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,129,0.844963,0.887345
2021-12-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,130,0.845021,0.896577
2022-01-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,131,0.839136,0.889881
2022-02-28,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,132,0.837194,0.887911
2022-03-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,133,0.836545,0.887225
2022-04-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,134,0.836147,0.887191
2022-05-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,135,0.830348,0.881192
2022-06-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,136,0.828021,0.878882
2022-07-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,137,0.828016,0.879013
2022-08-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,138,0.827979,0.880605
2022-09-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,139,0.826597,0.879406
2022-10-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,140,0.826172,0.878926
2022-11-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,141,0.826172,0.879193
2022-12-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,142,0.826054,0.879369
2023-01-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,143,0.82572,0.879064
2023-02-28,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,144,0.825635,0.882066
2023-03-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,145,0.825466,0.960871
2023-04-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,146,0.824097,-0.103785
2023-05-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,147,0.823811,-0.092854
2023-06-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,148,0.823861,-0.122787
2023-07-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,149,0.823947,-0.091458
2023-08-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,150,0.823672,-0.101579
2023-09-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,151,0.823551,-0.223776
2023-10-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,152,0.823251,-0.222445
2023-11-30,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,153,0.822735,-0.146856
2023-12-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,154,0.822751,-0.17242
2024-01-31,rf__HAR_O__log__rolling,Random Forest | HAR+Option,Individual models,155,0.82274,-0.176216
2011-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,1,-6.146242,
2011-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,2,0.21515,
2011-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,3,0.195973,
2011-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,4,0.080311,
2011-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,5,0.093354,
2011-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,6,0.349037,
2011-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,7,0.37008,
2011-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,8,0.227279,
2011-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,9,0.251624,
2011-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,10,0.23913,
2012-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,11,0.170367,
2012-02-29,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,12,0.134946,
2012-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,13,0.139311,
2012-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,14,0.138861,
2012-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,15,0.136498,
2012-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,16,0.119879,
2012-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,17,0.12654,
2012-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,18,0.121846,
2012-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,19,0.127779,
2012-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,20,0.128327,
2012-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,21,0.128223,
2012-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,22,0.129807,
2013-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,23,0.13822,
2013-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,24,0.140331,
2013-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,25,0.139816,
2013-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,26,0.139907,
2013-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,27,0.142505,
2013-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,28,0.125767,
2013-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,29,0.134261,
2013-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,30,0.13732,
2013-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,31,0.136749,
2013-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,32,0.135966,
2013-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,33,0.138043,
2013-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,34,0.134202,
2014-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,35,0.134324,
2014-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,36,0.130358,0.130358
2014-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,37,0.130653,0.137613
2014-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,38,0.130469,0.127296
2014-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,39,0.126473,0.123808
2014-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,40,0.128363,0.130166
2014-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,41,0.12288,0.123997
2014-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,42,0.117661,-0.26456
2014-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,43,0.119455,-0.373362
2014-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,44,0.131863,-0.07163
2014-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,45,0.134054,-0.10939
2014-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,46,0.13528,-0.08242
2015-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,47,0.151182,0.10999
2015-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,48,0.121346,0.090609
2015-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,49,0.124209,0.088014
2015-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,50,0.12402,0.088261
2015-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,51,0.126113,0.101327
2015-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,52,0.125816,0.139902
2015-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,53,0.121712,0.11002
2015-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,54,0.13882,0.170859
2015-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,55,0.140954,0.166398
2015-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,56,0.123054,0.112971
2015-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,57,0.125273,0.1197
2015-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,58,0.121539,0.106054
2016-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,59,0.107133,0.055855
2016-02-29,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,60,0.109678,0.058989
2016-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,61,0.113043,0.070283
2016-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,62,0.11737,0.082105
2016-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,63,0.117769,0.079076
2016-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,64,0.118361,0.106298
2016-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,65,0.109718,0.068741
2016-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,66,0.116565,0.082726
2016-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,67,0.116333,0.082531
2016-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,68,0.120468,0.095136
2016-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,69,0.119317,0.087654
2016-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,70,0.116016,0.085894
2017-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,71,0.118816,0.09374
2017-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,72,0.124592,0.115619
2017-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,73,0.123926,0.113554
2017-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,74,0.126647,0.120814
2017-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,75,0.130915,0.13767
2017-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,76,0.119933,0.106559
2017-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,77,0.127461,0.134605
2017-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,78,0.1298,0.14864
2017-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,79,0.133803,0.155512
2017-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,80,0.13647,0.144004
2017-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,81,0.140314,0.151641
2017-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,82,0.142086,0.154385
2018-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,83,0.143172,0.127909
2018-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,84,0.138156,0.167789
2018-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,85,0.143503,0.176801
2018-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,86,0.131894,0.145184
2018-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,87,0.133616,0.146431
2018-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,88,0.133158,0.145706
2018-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,89,0.132842,0.151811
2018-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,90,0.136139,0.130051
2018-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,91,0.137531,0.129709
2018-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,92,0.10553,0.073108
2018-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,93,0.105396,0.068659
2018-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,94,0.056292,-0.034332
2019-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,95,0.074503,0.022512
2019-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,96,0.081637,0.037608
2019-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,97,0.081953,0.030563
2019-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,98,0.08318,0.027026
2019-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,99,0.080738,0.021043
2019-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,100,0.074672,0.004622
2019-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,101,0.076519,0.021527
2019-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,102,0.076869,0.012401
2019-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,103,0.072701,0.002979
2019-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,104,0.070775,-0.009942
2019-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,105,0.07333,0.000489
2019-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,106,0.073063,0.002582
2020-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,107,0.072821,-0.004551
2020-02-29,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,108,0.092133,0.044301
2020-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,109,0.044124,0.014823
2020-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,110,0.835472,0.869895
2020-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,111,0.834682,0.869385
2020-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,112,0.834309,0.869709
2020-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,113,0.833693,0.86919
2020-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,114,0.832627,0.868102
2020-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,115,0.832084,0.867705
2020-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,116,0.832081,0.868146
2020-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,117,0.831736,0.867814
2020-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,118,0.831334,0.867344
2021-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,119,0.831308,0.867311
2021-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,120,0.830349,0.867943
2021-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,121,0.830375,0.868121
2021-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,122,0.829609,0.868345
2021-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,123,0.829545,0.868265
2021-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,124,0.829088,0.867843
2021-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,125,0.828561,0.867436
2021-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,126,0.826379,0.865153
2021-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,127,0.826402,0.865181
2021-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,128,0.826289,0.87013
2021-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,129,0.826287,0.870395
2021-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,130,0.826359,0.879563
2022-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,131,0.821673,0.874127
2022-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,132,0.820204,0.872516
2022-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,133,0.819273,0.871481
2022-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,134,0.818594,0.871237
2022-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,135,0.81376,0.866354
2022-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,136,0.811356,0.864362
2022-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,137,0.811179,0.864284
2022-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,138,0.81115,0.865514
2022-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,139,0.808851,0.863581
2022-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,140,0.80778,0.862536
2022-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,141,0.807293,0.862456
2022-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,142,0.80716,0.862443
2023-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,143,0.80715,0.862447
2023-02-28,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,144,0.80657,0.864403
2023-03-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,145,0.80596,0.95843
2023-04-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,146,0.805026,-0.153999
2023-05-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,147,0.804939,-0.138941
2023-06-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,148,0.80494,-0.154252
2023-07-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,149,0.805037,-0.119285
2023-08-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,150,0.804811,-0.11253
2023-09-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,151,0.804823,-0.212569
2023-10-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,152,0.804589,-0.209024
2023-11-30,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,153,0.803839,-0.205464
2023-12-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,154,0.803866,-0.216191
2024-01-31,rf__HAR_OM__log__rolling,Random Forest | HAR+Macro+Option,Individual models,155,0.803853,-0.220862
2011-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,1,-17.998274,
2011-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,2,0.349778,
2011-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,3,0.184603,
2011-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,4,-0.23284,
2011-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,5,-0.378606,
2011-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,6,0.814139,
2011-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,7,0.664507,
2011-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,8,-0.326541,
2011-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,9,-0.283243,
2011-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,10,-0.343079,
2012-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,11,-0.76538,
2012-02-29,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,12,-0.798778,
2012-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,13,-0.766204,
2012-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,14,-0.759114,
2012-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,15,-0.785656,
2012-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,16,-0.786167,
2012-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,17,-0.875618,
2012-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,18,-0.881691,
2012-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,19,-0.875558,
2012-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,20,-0.876087,
2012-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,21,-0.910586,
2012-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,22,-0.908206,
2013-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,23,-0.859541,
2013-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,24,-0.851344,
2013-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,25,-0.847718,
2013-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,26,-0.849612,
2013-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,27,-0.852468,
2013-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,28,-0.843566,
2013-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,29,-0.86401,
2013-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,30,-0.855887,
2013-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,31,-0.884988,
2013-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,32,-0.885158,
2013-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,33,-0.863641,
2013-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,34,-0.852719,
2014-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,35,-0.852506,
2014-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,36,-0.853627,-0.853627
2014-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,37,-0.858119,-0.839113
2014-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,38,-0.861695,-0.907093
2014-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,39,-0.85726,-0.897221
2014-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,40,-0.822565,-0.844693
2014-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,41,-0.978239,-1.000938
2014-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,42,-0.975966,-3.933123
2014-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,43,-0.969261,-4.181826
2014-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,44,-0.886507,-2.080751
2014-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,45,-0.931465,-2.273685
2014-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,46,-0.929161,-2.157763
2015-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,47,-0.894599,-1.172045
2015-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,48,-1.066496,-1.671566
2015-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,49,-1.063308,-1.775348
2015-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,50,-1.084445,-1.868299
2015-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,51,-1.071295,-1.752982
2015-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,52,-1.080302,-1.778241
2015-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,53,-1.080315,-1.57604
2015-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,54,-0.910629,-0.965251
2015-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,55,-0.997881,-1.234112
